;model;year;price;transmission;mileage;fuelType;tax;mpg;engineSize;brand
331; V Class;2018;20498;Manual;20841;Diesel;145;46,3;2,1;mercedes
332; V Class;2018;20498;Manual;22033;Diesel;145;46,3;2,1;mercedes
333; C Class;2019;31998;Semi-Auto;2000;Petrol;145;42,2;2,0;mercedes
334; C Class;2019;29998;Semi-Auto;28000;Petrol;145;44,1;2,0;mercedes
335; C Class;2019;24998;Semi-Auto;22400;Petrol;145;44,1;1,5;mercedes
336; S Class;2015;26498;Semi-Auto;34434;Diesel;200;48,7;3,0;mercedes
337; C Class;2019;32998;Semi-Auto;2878;Petrol;145;42,2;2,0;mercedes
338; C Class;2019;32998;Semi-Auto;4500;Petrol;145;42,2;2,0;mercedes
339; C Class;2019;29998;Semi-Auto;836;Petrol;145;43,5;2,0;mercedes
340; GLE Class;2016;30998;Semi-Auto;14149;Diesel;235;42,8;3,0;mercedes
341; SL CLASS;2016;19998;Semi-Auto;27801;Petrol;145;47,9;2,0;mercedes
342; C Class;2017;23998;Semi-Auto;14462;Diesel;20;67,3;2,1;mercedes
343; E Class;2019;48998;Semi-Auto;2669;Diesel;145;47,1;3,0;mercedes
344; C Class;2019;32498;Semi-Auto;1887;Petrol;145;46,3;1,5;mercedes
345; E Class;2017;19998;Semi-Auto;52570;Diesel;30;65,7;2,0;mercedes
346; GLE Class;2016;27998;Semi-Auto;24732;Diesel;200;47,9;2,1;mercedes
347; SL CLASS;2016;18998;Semi-Auto;29302;Diesel;30;70,6;2,1;mercedes
348; GLE Class;2017;28498;Semi-Auto;30825;Diesel;145;47,9;2,1;mercedes
349; E Class;2015;17998;Semi-Auto;42577;Diesel;145;54,3;3,0;mercedes
350; E Class;2015;18498;Semi-Auto;40348;Diesel;145;54,3;3,0;mercedes
351; C Class;2014;15498;Semi-Auto;23772;Diesel;20;64,2;2,1;mercedes
352; C Class;2017;18998;Semi-Auto;28808;Diesel;145;61,4;2,1;mercedes
353; E Class;2016;19998;Semi-Auto;29511;Diesel;30;65,7;2,0;mercedes
354; GLA Class;2014;15698;Semi-Auto;43696;Diesel;145;55,4;2,1;mercedes
355; GLC Class;2016;25998;Semi-Auto;40220;Diesel;145;56,5;2,1;mercedes
356; A Class;2016;15200;Semi-Auto;39057;Diesel;20;74,3;1,5;mercedes
357; M Class;2013;15200;Semi-Auto;61363;Diesel;200;44,8;2,1;mercedes
358; A Class;2016;15200;Semi-Auto;23286;Diesel;20;68,9;2,1;mercedes
359; M Class;2014;15998;Semi-Auto;71657;Diesel;200;44,8;2,1;mercedes
360; C Class;2019;22498;Semi-Auto;10455;Petrol;145;46,3;1,5;mercedes
361; GLA Class;2016;17998;Semi-Auto;39017;Diesel;125;56,5;2,1;mercedes
362; CL Class;2013;11998;Manual;33562;Petrol;125;50,4;1,6;mercedes
363; A Class;2019;21498;Semi-Auto;4138;Diesel;145;65,7;1,5;mercedes
364; C Class;2016;19298;Semi-Auto;27644;Diesel;30;64,2;2,1;mercedes
365; GLE Class;2016;28998;Semi-Auto;34669;Diesel;200;47,9;2,1;mercedes
366; B Class;2017;12498;Manual;29559;Diesel;20;68,9;1,5;mercedes
367; V Class;2018;32998;Semi-Auto;18932;Diesel;145;45,6;2,2;mercedes
368; C Class;2018;29498;Semi-Auto;6265;Diesel;145;54,3;2,0;mercedes
369; C Class;2016;16998;Semi-Auto;21786;Diesel;20;65,7;2,1;mercedes
370; S Class;2015;28998;Semi-Auto;16382;Diesel;200;47,9;3,0;mercedes
371; E Class;2016;20298;Semi-Auto;23411;Diesel;160;52,3;3,0;mercedes
372; SLK;2013;10698;Semi-Auto;66282;Diesel;145;56,5;2,0;mercedes
373; S Class;2015;24998;Semi-Auto;29036;Diesel;160;50,4;3,0;mercedes
374; A Class;2016;15498;Semi-Auto;63454;Diesel;20;74,3;1,5;mercedes
375; GLE Class;2015;25498;Semi-Auto;29078;Diesel;200;47,9;2,1;mercedes
376; E Class;2016;18698;Semi-Auto;31131;Diesel;145;54,3;3,0;mercedes
377; V Class;2017;30998;Semi-Auto;32577;Diesel;145;45,6;2,2;mercedes
378; A Class;2016;12498;Manual;54544;Diesel;20;72,4;1,5;mercedes
379; S Class;2019;46998;Semi-Auto;1042;Diesel;145;52,3;3,0;mercedes
380; C Class;2019;33998;Semi-Auto;1558;Petrol;145;44,1;1,5;mercedes
381; C Class;2019;32998;Semi-Auto;2258;Petrol;145;46,3;1,5;mercedes
382; C Class;2019;30498;Semi-Auto;4977;Diesel;145;57,7;2,0;mercedes
383; CLS Class;2015;19298;Semi-Auto;35866;Diesel;160;49,6;3,0;mercedes
384; A Class;2018;17498;Semi-Auto;15316;Petrol;145;49,6;1,6;mercedes
385; GLA Class;2016;21498;Semi-Auto;21253;Petrol;200;43,5;2,0;mercedes
386; E Class;2016;19498;Semi-Auto;23791;Diesel;125;56,5;2,1;mercedes
387; C Class;2017;18998;Semi-Auto;26866;Diesel;30;64,2;2,1;mercedes
388; A Class;2017;18498;Semi-Auto;15478;Petrol;145;53,3;1,6;mercedes
389; E Class;2019;40998;Semi-Auto;1255;Diesel;145;49,6;2,0;mercedes
390; S Class;2019;49998;Semi-Auto;83;Diesel;145;52,3;3,0;mercedes
391; S Class;2016;31998;Semi-Auto;14633;Diesel;200;47,9;3,0;mercedes
392; A Class;2019;23498;Semi-Auto;5800;Diesel;150;65,7;1,5;mercedes
393; C Class;2017;18498;Semi-Auto;20618;Diesel;30;64,2;2,1;mercedes
394; S Class;2015;27998;Semi-Auto;17168;Diesel;200;48,7;3,0;mercedes
395; C Class;2019;24998;Semi-Auto;15536;Petrol;145;47,1;1,5;mercedes
396; C Class;2019;24998;Semi-Auto;16103;Petrol;145;47,1;1,5;mercedes
397; C Class;2019;21998;Semi-Auto;14576;Petrol;145;46,3;1,5;mercedes
398; C Class;2018;29498;Semi-Auto;6198;Diesel;145;54,3;2,0;mercedes
399; E Class;2019;24498;Semi-Auto;15316;Diesel;145;72,4;2,0;mercedes
400; S Class;2015;28498;Semi-Auto;15293;Diesel;200;48,7;3,0;mercedes
401; E Class;2016;20998;Semi-Auto;16843;Diesel;145;54,3;3,0;mercedes
402; E Class;2016;19998;Semi-Auto;18718;Diesel;145;54,3;3,0;mercedes
403; E Class;2016;20298;Semi-Auto;26707;Diesel;145;54,3;3,0;mercedes
404; E Class;2016;19498;Semi-Auto;36107;Diesel;160;51,4;3,0;mercedes
405; C Class;2016;19498;Semi-Auto;24756;Diesel;30;64,2;2,1;mercedes
406; E Class;2017;20998;Semi-Auto;29816;Diesel;145;61,4;2,0;mercedes
407; E Class;2016;21498;Semi-Auto;29833;Diesel;160;51,4;3,0;mercedes
408; E Class;2016;19698;Semi-Auto;42334;Diesel;30;65,7;2,0;mercedes
409; GL Class;2015;31998;Semi-Auto;36281;Diesel;330;36,2;3,0;mercedes
410; E Class;2015;19498;Semi-Auto;22877;Diesel;150;54,3;3,0;mercedes
411; GLE Class;2016;30998;Semi-Auto;19574;Diesel;240;42,8;3,0;mercedes
412; CL Class;2014;15998;Semi-Auto;42514;Diesel;30;62,8;2,1;mercedes
413; C Class;2016;17998;Semi-Auto;36587;Hybrid;0;134,5;2,0;mercedes
414; SLK;2015;14298;Semi-Auto;21624;Diesel;145;56,5;2,0;mercedes
415; A Class;2017;15498;Manual;47412;Diesel;20;68,9;1,5;mercedes
416; GLC Class;2016;21500;Semi-Auto;23349;Diesel;125;56,5;2,1;mercedes
417; C Class;2016;14698;Manual;19864;Diesel;20;70,6;2,1;mercedes
418; C Class;2016;13998;Manual;22117;Petrol;125;53,3;2,0;mercedes
419; C Class;2015;14698;Semi-Auto;43331;Diesel;20;64,2;2,1;mercedes
420; A Class;2019;18498;Manual;2810;Petrol;145;28,5;1,3;mercedes
421; B Class;2014;9998;Manual;24510;Diesel;30;61,4;1,5;mercedes
422; GLE Class;2017;34998;Semi-Auto;16647;Diesel;205;47,9;2,1;mercedes
423; C Class;2014;10498;Semi-Auto;51929;Diesel;145;53,3;2,1;mercedes
424; A Class;2016;14998;Manual;24569;Diesel;20;68,9;1,5;mercedes
425; GLA Class;2014;14998;Semi-Auto;64001;Diesel;145;55,4;2,1;mercedes
426; A Class;2018;19998;Semi-Auto;6340;Petrol;145;53,3;1,3;mercedes
427; C Class;2016;19698;Automatic;25107;Hybrid;0;134,5;2,0;mercedes
428; A Class;2018;17498;Semi-Auto;15597;Diesel;145;68,9;2,1;mercedes
429; C Class;2017;22498;Semi-Auto;20491;Hybrid;135;74,3;2,1;mercedes
430; C Class;2015;11998;Manual;52792;Diesel;20;72,4;1,6;mercedes
431; GLC Class;2018;32498;Semi-Auto;12517;Diesel;145;45,6;3,0;mercedes
432; C Class;2016;16298;Semi-Auto;29201;Diesel;30;64,2;1,6;mercedes
433; A Class;2013;11998;Manual;13680;Petrol;125;51,4;1,6;mercedes
434; GLC Class;2016;20998;Semi-Auto;37045;Diesel;125;56,5;2,1;mercedes
435; E Class;2018;21498;Semi-Auto;25454;Diesel;150;72,4;2,0;mercedes
436; GLC Class;2017;25498;Semi-Auto;17967;Diesel;150;56,5;2,1;mercedes
437; CL Class;2014;16995;Semi-Auto;37208;Diesel;30;62,8;2,1;mercedes
438; GLE Class;2017;28500;Semi-Auto;28297;Diesel;200;47,9;2,1;mercedes
439; A Class;2016;13900;Manual;16349;Diesel;20;72,4;1,5;mercedes
440; CL Class;2015;18498;Semi-Auto;18982;Diesel;20;67,3;2,1;mercedes
441; GLE Class;2017;31498;Semi-Auto;9949;Diesel;205;47,9;2,1;mercedes
442; C Class;2016;15698;Automatic;42062;Petrol;125;50,4;2,0;mercedes
443; C Class;2015;16998;Semi-Auto;43883;Diesel;125;60,1;2,1;mercedes
444; GLA Class;2015;17498;Semi-Auto;30154;Diesel;125;55,4;2,1;mercedes
445; C Class;2017;20998;Semi-Auto;42036;Diesel;20;67,3;2,1;mercedes
446; C Class;2016;20998;Semi-Auto;23429;Hybrid;0;122,8;2,0;mercedes
447; C Class;2017;16498;Automatic;20764;Diesel;150;58,9;2,1;mercedes
448; B Class;2017;15998;Semi-Auto;21306;Diesel;145;68,9;2,1;mercedes
449; C Class;2013;11998;Semi-Auto;31706;Diesel;145;53,3;2,1;mercedes
450; E Class;2018;32498;Semi-Auto;9252;Petrol;145;33,6;3,0;mercedes
451; CL Class;2017;19295;Automatic;39643;Diesel;20;67,3;2,1;mercedes
452; E Class;2017;21950;Automatic;26355;Diesel;145;65,7;2,0;mercedes
453; C Class;2019;24495;Semi-Auto;10000;Diesel;145;61,4;2,0;mercedes
454; GLC Class;2016;24995;Automatic;40343;Diesel;125;56,5;2,1;mercedes
455; C Class;2016;18990;Semi-Auto;26413;Diesel;20;64,2;2,1;mercedes
456; GLC Class;2018;27590;Semi-Auto;16776;Diesel;145;56,5;2,1;mercedes
457; E Class;2013;9495;Semi-Auto;82312;Diesel;145;55,4;2,1;mercedes
458; GLA Class;2017;22750;Semi-Auto;9000;Diesel;145;56,5;2,1;mercedes
459; GLA Class;2016;21595;Semi-Auto;21512;Petrol;200;43,5;2,0;mercedes
460; C Class;2015;12495;Semi-Auto;50374;Diesel;20;65,7;2,1;mercedes
461; V Class;2018;20498;Manual;23694;Diesel;145;46,3;2,1;mercedes
462; V Class;2018;19498;Manual;24164;Diesel;145;46,3;2,1;mercedes
463; C Class;2015;17498;Semi-Auto;42471;Hybrid;0;76,4;2,1;mercedes
464; C Class;2016;16198;Manual;41974;Diesel;20;68,9;2,1;mercedes
465; V Class;2018;20498;Manual;23128;Diesel;145;46,3;2,1;mercedes
466; S Class;2016;30498;Semi-Auto;17624;Diesel;200;47,9;3,0;mercedes
467; C Class;2017;17998;Semi-Auto;16291;Petrol;145;50,4;2,0;mercedes
468; V Class;2018;19998;Manual;27222;Diesel;145;46,3;2,1;mercedes
469; V Class;2016;17998;Manual;21981;Diesel;200;46,3;2,1;mercedes
470; V Class;2018;20498;Manual;20138;Diesel;145;46,3;2,1;mercedes
471; B Class;2017;13498;Manual;35881;Diesel;20;68,9;1,5;mercedes
472; GLE Class;2017;29998;Semi-Auto;15626;Diesel;265;42,8;3,0;mercedes
473; GLC Class;2017;20998;Semi-Auto;40949;Diesel;125;56,5;2,1;mercedes
474; E Class;2017;21498;Semi-Auto;31750;Diesel;145;61,4;2,0;mercedes
475; GLA Class;2015;17498;Semi-Auto;25909;Diesel;125;56,5;2,1;mercedes
476; A Class;2014;10498;Manual;63177;Diesel;30;64,2;2,1;mercedes
477; GLA Class;2014;20498;Semi-Auto;45231;Petrol;235;37,7;2,0;mercedes
478; C Class;2016;16998;Semi-Auto;43014;Diesel;30;64,2;2,1;mercedes
479; E Class;2017;19698;Semi-Auto;25152;Diesel;145;72,4;2,0;mercedes
480; C Class;2017;25798;Semi-Auto;9676;Diesel;145;65,7;2,1;mercedes
481; C Class;2018;20498;Semi-Auto;7894;Diesel;145;60,1;2,1;mercedes
482; C Class;2015;13498;Manual;38438;Diesel;20;70,6;2,1;mercedes
483; E Class;2015;17998;Semi-Auto;34464;Diesel;145;53,3;3,0;mercedes
484; GLA Class;2016;18998;Semi-Auto;19696;Diesel;125;56,5;2,1;mercedes
485; B Class;2019;21998;Semi-Auto;7214;Diesel;145;55,4;2,0;mercedes
486; CLS Class;2019;40998;Semi-Auto;4001;Diesel;145;47,9;2,9;mercedes
487; CLS Class;2015;19698;Semi-Auto;44143;Diesel;160;51,4;3,0;mercedes
488; C Class;2019;23498;Semi-Auto;19204;Diesel;150;61,4;2,0;mercedes
489; GLE Class;2017;26998;Semi-Auto;47120;Diesel;200;47,9;2,1;mercedes
490; GLC Class;2016;20998;Semi-Auto;36240;Diesel;125;56,5;2,1;mercedes
491; C Class;2016;14498;Manual;21945;Petrol;125;53,3;2,0;mercedes
492; E Class;2017;20998;Semi-Auto;21929;Diesel;30;65,7;2,0;mercedes
493; V Class;2018;19998;Manual;27222;Diesel;145;46,3;2,1;mercedes
494; V Class;2016;17998;Manual;21981;Diesel;200;46,3;2,1;mercedes
495; A Class;2014;13998;Semi-Auto;29670;Diesel;20;68,9;2,1;mercedes
496; C Class;2019;29498;Semi-Auto;2195;Diesel;145;61,4;2,0;mercedes
497; GLC Class;2016;21998;Semi-Auto;27894;Diesel;125;56,5;2,1;mercedes
498; A Class;2019;21998;Semi-Auto;11578;Petrol;150;53,3;1,3;mercedes
499; GLE Class;2017;28998;Semi-Auto;18855;Diesel;200;47,9;2,1;mercedes
500; C Class;2015;12495;Automatic;55000;Diesel;30;64,2;2,1;mercedes
501; E Class;2017;19498;Semi-Auto;54028;Diesel;150;65,7;2,0;mercedes
502; GLE Class;2017;31298;Semi-Auto;12122;Diesel;145;47,9;2,1;mercedes
503; CLS Class;2016;22998;Semi-Auto;25536;Diesel;160;51,4;3,0;mercedes
504; A Class;2017;16798;Manual;24388;Diesel;20;68,9;1,5;mercedes
505; A Class;2017;15498;Manual;35295;Diesel;20;68,9;1,5;mercedes
506; CL Class;2015;15998;Manual;29901;Petrol;125;50,4;1,6;mercedes
507; A Class;2014;10998;Semi-Auto;58500;Diesel;30;65,7;1,8;mercedes
508; V Class;2018;19998;Manual;26973;Diesel;145;46,3;2,1;mercedes
509; A Class;2013;15498;Semi-Auto;27415;Petrol;160;44,1;2,0;mercedes
510; C Class;2016;16998;Semi-Auto;38830;Diesel;20;64,2;2,1;mercedes
511; C Class;2015;16798;Semi-Auto;32409;Diesel;30;64,2;2,1;mercedes
512; A Class;2015;11498;Manual;32648;Diesel;0;74,3;1,5;mercedes
513; CL Class;2013;11460;Manual;64000;Petrol;125;50,4;1,6;mercedes
514; C Class;2016;13991;Semi-Auto;49494;Diesel;30;64,2;2,1;mercedes
515; GLA Class;2018;20810;Automatic;18462;Petrol;145;42,8;2,0;mercedes
516; GLA Class;2016;16130;Semi-Auto;36152;Diesel;125;56,5;2,1;mercedes
517; A Class;2015;12380;Manual;34119;Diesel;20;70,6;1,5;mercedes
518; V Class;2018;20998;Manual;22740;Diesel;145;46,3;2,1;mercedes
519; A Class;2013;13998;Semi-Auto;29698;Diesel;30;64,2;2,1;mercedes
520; CLS Class;2015;16498;Semi-Auto;39858;Diesel;125;56,5;2,1;mercedes
521; GLA Class;2015;17998;Semi-Auto;25585;Diesel;125;56,5;2,1;mercedes
522; GLC Class;2016;24498;Semi-Auto;16840;Diesel;125;56,5;2,1;mercedes
523; B Class;2013;9998;Semi-Auto;34837;Diesel;30;64,2;1,8;mercedes
524; GLC Class;2017;23498;Semi-Auto;32902;Diesel;125;56,5;2,1;mercedes
525; C Class;2017;18498;Semi-Auto;26179;Diesel;145;60,1;2,1;mercedes
526; A Class;2018;17498;Manual;8601;Petrol;145;51,4;1,6;mercedes
527; B Class;2016;13498;Manual;25726;Diesel;20;68,9;1,5;mercedes
528; GLA Class;2017;16498;Manual;32917;Diesel;30;64,2;2,1;mercedes
529; S Class;2019;60998;Semi-Auto;100;Petrol;145;40,9;3,0;mercedes
530; GLC Class;2017;24998;Semi-Auto;44847;Diesel;125;56,5;2,1;mercedes
531; E Class;2014;9500;Semi-Auto;80084;Diesel;30;58,9;2,1;mercedes
532; E Class;2016;21498;Semi-Auto;17078;Diesel;165;50,4;3,0;mercedes
533; C Class;2019;23998;Semi-Auto;10357;Diesel;145;61,4;2,0;mercedes
534; E Class;2015;19700;Semi-Auto;33659;Petrol;240;39,2;3,5;mercedes
535; E Class;2016;17000;Semi-Auto;27361;Diesel;125;56,5;2,1;mercedes
536; M Class;2014;18500;Semi-Auto;48928;Diesel;200;46,3;2,1;mercedes
537; M Class;2013;16300;Semi-Auto;57367;Diesel;200;44,8;2,1;mercedes
538; GLA Class;2018;23000;Semi-Auto;10808;Diesel;145;56,5;2,1;mercedes
539; B Class;2013;8200;Manual;54257;Diesel;30;61,4;1,5;mercedes
540; A Class;2019;23000;Semi-Auto;7864;Petrol;145;53,3;1,3;mercedes
541; GLC Class;2017;25800;Semi-Auto;15334;Diesel;145;56,5;2,1;mercedes
542; V Class;2018;20998;Manual;11323;Diesel;145;46,3;2,1;mercedes
543; A Class;2019;20998;Semi-Auto;18881;Diesel;145;67,3;1,5;mercedes
544; E Class;2015;21298;Semi-Auto;15048;Diesel;160;51,4;3,0;mercedes
545; CL Class;2019;25498;Semi-Auto;13953;Diesel;145;51,4;2,2;mercedes
546; C Class;2019;28998;Semi-Auto;5116;Diesel;145;61,4;2,0;mercedes
547; GLA Class;2017;17998;Semi-Auto;47465;Diesel;145;64,2;2,1;mercedes
548; C Class;2019;24998;Semi-Auto;15009;Petrol;145;47,1;1,5;mercedes
549; C Class;2018;27998;Semi-Auto;6787;Diesel;145;57,7;2,0;mercedes
550; SL CLASS;2016;20498;Semi-Auto;10643;Diesel;30;70,6;2,1;mercedes
551; E Class;2018;47998;Semi-Auto;9783;Petrol;145;31,7;3,0;mercedes
552; E Class;2018;22998;Semi-Auto;16089;Diesel;145;65,7;2,0;mercedes
553; CLS Class;2017;23998;Semi-Auto;27354;Diesel;160;49,6;3,0;mercedes
554; E Class;2016;20698;Semi-Auto;22284;Diesel;145;54,3;3,0;mercedes
555; GLS Class;2017;43498;Semi-Auto;7517;Diesel;145;37,2;3,0;mercedes
556; CLS Class;2016;23998;Semi-Auto;7675;Diesel;160;49,6;3,0;mercedes
557; E Class;2016;18998;Semi-Auto;32107;Diesel;160;52,3;3,0;mercedes
558; E Class;2016;19298;Semi-Auto;26780;Diesel;160;52,3;3,0;mercedes
559; GLE Class;2017;29698;Semi-Auto;22052;Diesel;200;47,9;2,1;mercedes
560; E Class;2017;21998;Semi-Auto;20239;Diesel;160;52,3;3,0;mercedes
561; C Class;2017;18998;Semi-Auto;27493;Hybrid;0;78,5;2,1;mercedes
562; C Class;2018;18998;Semi-Auto;15075;Petrol;145;50,4;2,0;mercedes
563; E Class;2017;20498;Semi-Auto;35494;Diesel;145;61,4;2,0;mercedes
564; CLS Class;2017;22698;Semi-Auto;36402;Diesel;160;51,4;3,0;mercedes
565; C Class;2016;13690;Manual;49761;Diesel;20;68,9;2,1;mercedes
566; A Class;2017;14490;Manual;14122;Petrol;150;51,4;1,6;mercedes
567; E Class;2014;13490;Semi-Auto;23226;Diesel;30;58,9;2,1;mercedes
568; C Class;2014;14490;Semi-Auto;31801;Diesel;20;64,2;2,1;mercedes
569; A Class;2018;29990;Semi-Auto;22923;Petrol;150;40,9;2,0;mercedes
570; GLC Class;2019;33990;Semi-Auto;5830;Diesel;150;40,9;2,0;mercedes
571; C Class;2014;14780;Semi-Auto;59884;Diesel;30;64,2;2,1;mercedes
572; C Class;2017;16922;Semi-Auto;52519;Diesel;30;64,2;1,6;mercedes
573; C Class;2017;18350;Semi-Auto;42000;Diesel;30;64,2;2,1;mercedes
574; C Class;2016;17595;Automatic;28192;Diesel;30;64,2;2,1;mercedes
575; E Class;2016;20998;Semi-Auto;37181;Diesel;160;51,4;3,0;mercedes
576; SL CLASS;2016;18698;Semi-Auto;35595;Diesel;30;70,6;2,1;mercedes
577; E Class;2017;20998;Semi-Auto;16016;Diesel;145;72,4;2,0;mercedes
578; SL CLASS;2016;20298;Semi-Auto;14035;Diesel;30;70,6;2,1;mercedes
579; E Class;2015;20498;Semi-Auto;27688;Diesel;160;51,4;3,0;mercedes
580; GLE Class;2016;25998;Semi-Auto;27307;Diesel;200;47,9;2,1;mercedes
581; CLS Class;2014;19998;Semi-Auto;25696;Diesel;165;52,3;3,0;mercedes
582; C Class;2015;16315;Semi-Auto;46155;Diesel;30;64,2;2,1;mercedes
583; B Class;2019;19998;Semi-Auto;13744;Petrol;145;45,6;1,3;mercedes
584; V Class;2018;19990;Manual;23415;Diesel;145;46,3;2,1;mercedes
585; E Class;2017;18990;Semi-Auto;43500;Diesel;145;61,4;2,0;mercedes
586; A Class;2014;12990;Semi-Auto;41362;Petrol;145;49,6;1,6;mercedes
587; GLA Class;2018;19990;Semi-Auto;24508;Petrol;145;48,7;1,6;mercedes
588; GLE Class;2016;31390;Semi-Auto;30772;Diesel;300;39,2;3,0;mercedes
589; C Class;2017;24990;Automatic;6668;Diesel;145;58,9;2,1;mercedes
590; V Class;2017;29998;Semi-Auto;41298;Diesel;205;45,6;2,2;mercedes
591; S Class;2015;28998;Semi-Auto;10284;Diesel;205;47,9;3,0;mercedes
592; C Class;2019;29998;Semi-Auto;8520;Diesel;145;61,4;2,0;mercedes
593; CLS Class;2016;21398;Semi-Auto;34056;Diesel;160;51,4;3,0;mercedes
594; CLS Class;2016;22498;Semi-Auto;14466;Diesel;160;51,4;3,0;mercedes
595; A Class;2019;20998;Semi-Auto;6354;Diesel;145;65,7;1,5;mercedes
596; S Class;2019;59998;Semi-Auto;10500;Petrol;145;34,5;3,0;mercedes
597; CLS Class;2016;21998;Semi-Auto;30496;Diesel;160;51,4;3,0;mercedes
598; CLS Class;2016;22498;Semi-Auto;23636;Diesel;160;51,4;3,0;mercedes
599; C Class;2015;17636;Semi-Auto;24923;Diesel;30;64,2;2,1;mercedes
600; E Class;2017;18990;Semi-Auto;25326;Diesel;145;72,4;2,0;mercedes
601; A Class;2019;21290;Automatic;12046;Diesel;145;67,3;1,5;mercedes
602; A Class;2017;13990;Semi-Auto;17603;Petrol;125;53,3;1,6;mercedes
603; C Class;2019;21980;Automatic;7716;Petrol;145;45,6;1,5;mercedes
604; C Class;2019;23990;Automatic;1647;Petrol;145;45,6;1,5;mercedes
605; C Class;2019;21980;Semi-Auto;5572;Petrol;145;45,6;1,5;mercedes
606; GLE Class;2019;44990;Automatic;8351;Diesel;145;32,8;3,0;mercedes
607; S Class;2015;27998;Semi-Auto;30554;Diesel;200;48,7;3,0;mercedes
608; GLE Class;2015;34998;Semi-Auto;22651;Diesel;300;39,2;3,0;mercedes
609; E Class;2017;21998;Semi-Auto;20044;Diesel;145;61,4;2,0;mercedes
610; M Class;2015;22498;Semi-Auto;37484;Diesel;300;39,2;3,0;mercedes
611; B Class;2014;9998;Semi-Auto;16378;Diesel;20;68,9;1,5;mercedes
612; GLS Class;2019;54990;Semi-Auto;18717;Diesel;145;34,0;3,0;mercedes
613; E Class;2018;24490;Semi-Auto;11052;Diesel;145;65,7;2,0;mercedes
614; C Class;2014;28990;Semi-Auto;19562;Petrol;570;23,5;6,2;mercedes
615; A Class;2016;15990;Manual;19715;Diesel;30;62,8;2,1;mercedes
616; A Class;2018;17490;Manual;15049;Diesel;145;62,8;2,1;mercedes
617; E Class;2014;13990;Semi-Auto;49491;Diesel;125;57,7;2,1;mercedes
618; GLE Class;2019;43990;Automatic;10974;Diesel;145;36,7;3,0;mercedes
619; GLE Class;2019;43490;Semi-Auto;14026;Diesel;145;36,7;3,0;mercedes
620; GLE Class;2017;30498;Semi-Auto;22539;Diesel;145;47,9;2,1;mercedes
621; C Class;2019;27990;Automatic;101;Diesel;145;61,4;2,0;mercedes
622; A Class;2020;22490;Automatic;3521;Diesel;145;56,5;2,0;mercedes
623; CL Class;2020;27480;Semi-Auto;2459;Petrol;145;44,1;1,3;mercedes
624; C Class;2020;29950;Semi-Auto;101;Diesel;145;64,2;2,0;mercedes
625; C Class;2017;14990;Semi-Auto;27424;Diesel;145;65,7;2,1;mercedes
626; GLE Class;2017;31990;Semi-Auto;8581;Diesel;145;42,8;3,0;mercedes
627; C Class;2020;31950;Automatic;2985;Diesel;145;51,4;2,0;mercedes
628; C Class;2016;20990;Semi-Auto;36051;Diesel;30;65,7;2,1;mercedes
629; GLE Class;2017;34950;Semi-Auto;22067;Hybrid;135;76,4;3,0;mercedes
630; GLA Class;2015;15390;Semi-Auto;60216;Diesel;125;55,4;2,1;mercedes
631; E Class;2017;17990;Semi-Auto;40789;Diesel;145;72,4;2,0;mercedes
632; V Class;2020;43950;Semi-Auto;2859;Diesel;145;36,2;2,0;mercedes
633; C Class;2020;29950;Semi-Auto;101;Diesel;145;48,7;2,0;mercedes
634; E Class;2020;33950;Automatic;2568;Diesel;145;42,8;2,0;mercedes
635; B Class;2019;24950;Automatic;1440;Diesel;145;55,4;2,0;mercedes
636; C Class;2018;25990;Semi-Auto;9699;Petrol;145;44,1;2,0;mercedes
637; A Class;2020;21750;Manual;4001;Petrol;145;47,1;1,3;mercedes
638; A Class;2020;21750;Manual;2896;Petrol;145;47,1;1,3;mercedes
639; CL Class;2017;16490;Manual;32282;Petrol;145;51,4;1,6;mercedes
640; C Class;2015;36990;Automatic;12659;Petrol;300;34,5;4,0;mercedes
641; S Class;2017;40990;Semi-Auto;6200;Diesel;150;52,3;3,0;mercedes
642; E Class;2015;18998;Semi-Auto;39530;Diesel;145;54,3;3,0;mercedes
643; S Class;2016;30998;Semi-Auto;23743;Diesel;200;47,9;3,0;mercedes
644; C Class;2017;19998;Semi-Auto;23690;Diesel;125;58,9;2,1;mercedes
645; E Class;2017;21998;Semi-Auto;19249;Diesel;145;65,7;2,0;mercedes
646; SL CLASS;2016;18698;Semi-Auto;30269;Diesel;30;70,6;2,1;mercedes
647; E Class;2016;19998;Semi-Auto;35665;Diesel;145;54,3;3,0;mercedes
648; C Class;2013;11998;Semi-Auto;30035;Petrol;160;44,8;1,6;mercedes
649; C Class;2017;17998;Semi-Auto;22349;Petrol;145;50,4;2,0;mercedes
650; CLS Class;2016;22998;Semi-Auto;13720;Diesel;165;51,4;3,0;mercedes
651; C Class;2013;9490;Semi-Auto;41921;Petrol;145;47,9;1,6;mercedes
652; C Class;2017;15690;Semi-Auto;35488;Diesel;20;65,7;2,1;mercedes
653; A Class;2017;13790;Manual;18332;Petrol;125;51,4;1,6;mercedes
654; C Class;2017;14990;Manual;41647;Diesel;20;65,7;2,1;mercedes
655; E Class;2016;19990;Semi-Auto;23543;Diesel;160;51,4;3,0;mercedes
656; C Class;2018;19490;Semi-Auto;11810;Diesel;145;61,4;2,1;mercedes
