;model;year;price;transmission;mileage;fuelType;tax;mpg;engineSize;brand
354; Kona;2019;13998;Manual;8777;Petrol;145;44,1;1,0;hyundai
355; Tucson;2018;14498;Manual;37305;Petrol;145;34,9;1,6;hyundai
356; Kona;2018;14298;Manual;8795;Petrol;145;44,1;1,0;hyundai
357; Ioniq;2018;17298;Automatic;13884;Hybrid;135;78,5;1,6;hyundai
358; Ioniq;2018;17298;Automatic;6443;Hybrid;135;78,5;1,6;hyundai
359; I10;2017;7998;Manual;25878;Petrol;145;57,7;1,2;hyundai
360; Tucson;2017;15498;Manual;26826;Diesel;30;61,4;1,7;hyundai
361; Tucson;2019;15498;Manual;17325;Petrol;145;34,9;1,6;hyundai
362; I30;2015;6698;Manual;64365;Diesel;0;78,4;1,6;hyundai
363; Tucson;2019;15498;Manual;17865;Petrol;145;34,9;1,6;hyundai
364; I800;2018;15998;Manual;38520;Diesel;145;28,0;2,5;hyundai
365; Tucson;2016;11498;Manual;63104;Diesel;30;61,7;1,7;hyundai
366; Tucson;2016;12498;Manual;31054;Diesel;30;61,7;1,7;hyundai
367; Santa Fe;2013;12498;Automatic;38602;Diesel;260;41,5;2,2;hyundai
368; I30;2016;7998;Manual;50167;Diesel;0;78,4;1,6;hyundai
369; I800;2018;15498;Manual;36164;Diesel;145;28,0;2,5;hyundai
370; I800;2018;15498;Manual;36759;Diesel;145;28,0;2,5;hyundai
371; I20;2017;7998;Manual;21451;Petrol;145;55,4;1,2;hyundai
372; I30;2018;10998;Manual;14147;Petrol;145;56,5;1,0;hyundai
373; I30;2018;11498;Manual;11901;Petrol;145;56,5;1,0;hyundai
374; I30;2018;12498;Manual;4758;Diesel;145;74,3;1,6;hyundai
375; Tucson;2018;16498;Manual;18;Petrol;145;34,9;1,6;hyundai
376; I30;2018;9498;Manual;11852;Petrol;145;57,7;1,0;hyundai
377; I30;2015;6844;Manual;45640;Petrol;145;47,1;1,4;hyundai
378; Santa Fe;2014;11830;Manual;50425;Diesel;200;46,3;2,2;hyundai
379; Tucson;2019;15998;Manual;9488;Petrol;145;34,9;1,6;hyundai
380; Kona;2018;13698;Manual;11118;Petrol;145;44,1;1,0;hyundai
381; Kona;2018;13698;Manual;11139;Petrol;145;44,1;1,0;hyundai
382; Tucson;2016;11798;Manual;48233;Diesel;30;61,7;1,7;hyundai
383; I30;2018;11298;Manual;17402;Petrol;145;56,5;1,0;hyundai
384; I30;2016;9498;Manual;24109;Petrol;145;48,7;1,4;hyundai
385; I30;2018;9998;Manual;12130;Petrol;145;57,7;1,0;hyundai
386; I30;2018;11498;Manual;11122;Diesel;145;74,3;1,6;hyundai
387; I30;2018;11498;Manual;14875;Petrol;145;56,5;1,0;hyundai
388; Tucson;2019;15498;Manual;14461;Petrol;150;34,9;1,6;hyundai
389; I10;2017;7998;Manual;5733;Petrol;20;60,1;1,0;hyundai
390; Tucson;2017;14298;Manual;45726;Diesel;150;61,7;1,7;hyundai
391; I30;2016;7998;Manual;41429;Diesel;0;78,4;1,6;hyundai
392; Tucson;2017;13998;Manual;15908;Diesel;145;61,7;1,7;hyundai
393; I30;2013;5995;Manual;42786;Petrol;145;47,1;1,4;hyundai
394; I40;2015;8854;Manual;53730;Diesel;30;65,7;1,7;hyundai
395; IX35;2013;5998;Manual;78189;Diesel;145;48,7;1,7;hyundai
396; IX20;2016;7998;Manual;30565;Petrol;125;50,4;1,4;hyundai
397; IX35;2013;5698;Manual;91001;Diesel;150;48,7;1,7;hyundai
398; Tucson;2016;11698;Manual;24636;Petrol;165;44,8;1,6;hyundai
399; Tucson;2016;12698;Manual;35870;Diesel;30;61,7;1,7;hyundai
400; I20;2018;9494;Manual;11010;Petrol;145;58,9;1,2;hyundai
401; Tucson;2017;10995;Manual;62382;Diesel;30;61,7;1,7;hyundai
402; I10;2018;10498;Semi-Auto;4826;Petrol;145;47,9;1,2;hyundai
403; Kona;2018;12998;Manual;19001;Petrol;145;52,3;1,0;hyundai
404; Kona;2018;13998;Manual;18911;Petrol;145;52,3;1,0;hyundai
405; Kona;2018;12998;Manual;13655;Petrol;145;52,3;1,0;hyundai
406; IX20;2015;7498;Manual;34123;Petrol;125;50,4;1,4;hyundai
407; I10;2016;5998;Manual;20746;Petrol;20;60,1;1,0;hyundai
408; Kona;2019;15298;Manual;3752;Petrol;145;44,1;1,0;hyundai
409; Tucson;2016;13498;Manual;26677;Diesel;30;61,7;1,7;hyundai
410; Tucson;2016;10998;Manual;44268;Diesel;30;61,7;1,7;hyundai
411; I40;2016;10498;Manual;26775;Diesel;30;65,7;1,7;hyundai
412; Tucson;2016;11998;Manual;41350;Diesel;30;61,7;1,7;hyundai
413; I40;2017;10498;Manual;33763;Diesel;145;65,7;1,7;hyundai
414; Tucson;2016;11498;Manual;42404;Diesel;30;61,7;1,7;hyundai
415; Tucson;2016;11900;Manual;37692;Diesel;30;61,7;1,7;hyundai
416; I20;2017;7998;Manual;19583;Petrol;30;55,4;1,2;hyundai
417; IX35;2015;8298;Manual;64925;Diesel;165;51,4;2,0;hyundai
418; I30;2013;5998;Manual;62227;Petrol;165;46,0;1,4;hyundai
419; I20;2013;6998;Automatic;26550;Petrol;145;47,1;1,4;hyundai
420; I30;2016;6998;Manual;73053;Petrol;125;50,4;1,4;hyundai
421; I30;2017;9998;Manual;13692;Petrol;145;56,5;1,0;hyundai
422; Tucson;2019;15498;Manual;15196;Petrol;145;34,9;1,6;hyundai
423; Tucson;2019;15498;Manual;13684;Petrol;145;34,9;1,6;hyundai
424; Tucson;2017;13698;Manual;6741;Petrol;150;44,8;1,6;hyundai
425; Tucson;2018;15498;Manual;9653;Petrol;150;34,9;1,6;hyundai
426; Tucson;2017;14298;Semi-Auto;25630;Diesel;125;57,6;1,7;hyundai
427; I30;2015;8498;Manual;20662;Petrol;145;48,7;1,4;hyundai
428; I10;2017;6498;Manual;31696;Petrol;20;60,1;1,0;hyundai
429; Tucson;2017;13998;Manual;13490;Diesel;30;61,7;1,7;hyundai
430; IX35;2013;6498;Manual;56726;Diesel;150;48,7;1,7;hyundai
431; Tucson;2018;13298;Manual;15474;Diesel;145;61,7;1,7;hyundai
432; Tucson;2016;9998;Manual;89895;Diesel;30;61,7;1,7;hyundai
433; I20;2016;7498;Manual;15701;Petrol;30;55,4;1,2;hyundai
434; Tucson;2017;15998;Manual;14412;Diesel;150;61,4;1,7;hyundai
435; Ioniq;2018;15998;Automatic;17598;Hybrid;135;78,5;1,6;hyundai
436; I30;2015;7198;Manual;48949;Diesel;0;78,4;1,6;hyundai
437; Tucson;2016;16498;Automatic;28723;Diesel;200;47,1;2,0;hyundai
438; I10;2017;7798;Manual;9859;Petrol;145;60,1;1,0;hyundai
439; Tucson;2018;17998;Semi-Auto;16522;Diesel;145;47,1;1,6;hyundai
440; I30;2015;7998;Manual;21575;Diesel;20;72,4;1,6;hyundai
441; I30;2018;11498;Manual;16174;Diesel;145;74,3;1,6;hyundai
442; I30;2016;8798;Manual;30266;Diesel;0;78,4;1,6;hyundai
443; I10;2017;8298;Manual;15553;Petrol;145;57,7;1,2;hyundai
444; Tucson;2019;15498;Manual;17338;Petrol;145;34,9;1,6;hyundai
445; Santa Fe;2019;32998;Semi-Auto;1001;Diesel;145;39,8;2,2;hyundai
446; Tucson;2017;12998;Manual;24263;Diesel;30;61,7;1,7;hyundai
447; I30;2019;13498;Manual;5449;Petrol;150;45,6;1,0;hyundai
448; IX20;2016;8498;Manual;25018;Petrol;125;50,4;1,4;hyundai
449; I30;2015;7498;Manual;38884;Petrol;150;48,7;1,4;hyundai
450; I30;2018;11998;Manual;13901;Diesel;145;74,3;1,6;hyundai
451; IX20;2017;9798;Manual;8303;Petrol;125;50,4;1,4;hyundai
452; Kona;2018;13698;Manual;3353;Petrol;145;44,1;1,0;hyundai
453; IX35;2014;8498;Manual;43978;Diesel;145;53,3;1,7;hyundai
454; Tucson;2019;15498;Manual;12818;Petrol;150;34,9;1,6;hyundai
455; I30;2016;7998;Manual;29465;Petrol;125;50,4;1,4;hyundai
456; Tucson;2017;12998;Manual;6318;Petrol;160;44,8;1,6;hyundai
457; Tucson;2017;13498;Manual;22714;Diesel;145;61,7;1,7;hyundai
458; I30;2015;7298;Manual;50221;Diesel;0;78,4;1,6;hyundai
459; I10;2018;7298;Manual;3895;Petrol;145;60,1;1,0;hyundai
460; Tucson;2019;15498;Manual;13177;Petrol;150;34,9;1,6;hyundai
461; Tucson;2019;15498;Manual;11686;Petrol;150;34,9;1,6;hyundai
462; I30;2016;9498;Manual;18361;Diesel;0;78,4;1,6;hyundai
463; Tucson;2019;15498;Manual;15861;Petrol;145;34,9;1,6;hyundai
464; Tucson;2019;15498;Manual;17431;Petrol;145;34,9;1,6;hyundai
465; Kona;2018;13998;Manual;8980;Petrol;145;44,1;1,0;hyundai
466; Tucson;2016;11298;Manual;31237;Diesel;30;61,7;1,7;hyundai
467; Tucson;2017;13998;Manual;17820;Diesel;145;61,7;1,7;hyundai
468; IX20;2016;8298;Manual;8423;Petrol;125;50,4;1,4;hyundai
469; Tucson;2019;15498;Manual;15091;Petrol;145;34,9;1,6;hyundai
470; Tucson;2019;15498;Manual;11896;Petrol;145;34,9;1,6;hyundai
471; Tucson;2016;12498;Manual;30164;Diesel;30;61,7;1,7;hyundai
472; Tucson;2016;12798;Manual;35696;Diesel;30;61,7;1,7;hyundai
473; I30;2016;10998;Manual;28390;Petrol;235;38,7;1,6;hyundai
474; Ioniq;2018;16998;Automatic;11776;Hybrid;135;78,5;1,6;hyundai
475; Tucson;2016;13498;Manual;12663;Diesel;30;61,7;1,7;hyundai
476; Tucson;2017;16998;Semi-Auto;23941;Diesel;125;57,6;1,7;hyundai
477; I30;2016;8698;Manual;28022;Diesel;0;78,4;1,6;hyundai
478; Tucson;2017;11160;Manual;22068;Diesel;30;61,7;1,7;hyundai
479; Tucson;2017;14480;Semi-Auto;24144;Diesel;125;57,6;1,7;hyundai
480; Tucson;2016;12998;Manual;23793;Diesel;30;61,7;1,7;hyundai
481; IX20;2015;6498;Manual;27027;Petrol;125;50,4;1,4;hyundai
482; Tucson;2017;13998;Manual;14920;Diesel;30;61,7;1,7;hyundai
483; I40;2014;8998;Manual;38589;Diesel;30;62,8;1,7;hyundai
484; Ioniq;2019;22998;Automatic;2031;Hybrid;135;62,8;1,6;hyundai
485; Tucson;2017;15998;Semi-Auto;15935;Diesel;125;57,6;1,7;hyundai
486; Kona;2018;16998;Manual;4829;Petrol;150;44,1;1,0;hyundai
487; I30;2015;7698;Manual;35259;Diesel;0;78,4;1,6;hyundai
488; Tucson;2017;13498;Manual;45005;Diesel;145;61,7;1,7;hyundai
489; Tucson;2016;11798;Manual;40540;Diesel;30;61,7;1,7;hyundai
490; Tucson;2016;10698;Manual;59776;Diesel;30;61,7;1,7;hyundai
491; Tucson;2016;11998;Manual;51963;Diesel;30;61,7;1,7;hyundai
492; Tucson;2017;13498;Manual;31927;Diesel;30;61,7;1,7;hyundai
493; I30;2016;9298;Manual;5156;Petrol;145;48,7;1,4;hyundai
494; Santa Fe;2019;33998;Semi-Auto;3122;Diesel;145;39,8;2,2;hyundai
495; Tucson;2016;11698;Manual;34747;Petrol;160;44,8;1,6;hyundai
496; Kona;2019;15498;Manual;15;Petrol;145;44,1;1,0;hyundai
497; IX20;2016;7998;Manual;28933;Petrol;125;50,4;1,4;hyundai
498; Tucson;2017;14498;Manual;15455;Diesel;30;61,7;1,7;hyundai
499; Tucson;2019;21498;Manual;1550;Hybrid;145;51,4;1,6;hyundai
500; IX20;2016;8498;Manual;19658;Petrol;125;50,4;1,4;hyundai
501; IX20;2017;10298;Automatic;9595;Petrol;160;43,5;1,6;hyundai
502; I30;2016;8798;Manual;33503;Petrol;145;48,7;1,4;hyundai
503; I10;2014;5916;Manual;13281;Petrol;20;60,1;1,0;hyundai
504; I10;2017;7101;Manual;1847;Petrol;20;60,1;1,0;hyundai
505; I10;2014;5916;Manual;13281;Petrol;20;60,1;1,0;hyundai
506; I10;2017;7101;Manual;1847;Petrol;20;60,1;1,0;hyundai
507; Tucson;2016;14998;Semi-Auto;12489;Diesel;125;57,6;1,7;hyundai
508; Tucson;2016;12998;Manual;30773;Diesel;30;61,7;1,7;hyundai
509; Tucson;2017;14998;Manual;8016;Diesel;30;61,7;1,7;hyundai
510; Tucson;2017;14498;Semi-Auto;18701;Diesel;125;57,6;1,7;hyundai
511; I800;2018;15998;Manual;32235;Diesel;145;28,0;2,5;hyundai
512; I30;2016;9998;Manual;12668;Petrol;145;48,7;1,4;hyundai
513; I30;2018;9498;Manual;13002;Petrol;145;57,7;1,0;hyundai
514; Kona;2018;13498;Manual;12424;Petrol;145;44,1;1,0;hyundai
515; I10;2015;5998;Semi-Auto;41835;Petrol;30;47,9;1,2;hyundai
516; Tucson;2017;18330;Manual;15899;Diesel;145;54,3;2,0;hyundai
517; I800;2019;18497;Manual;5137;Diesel;145;31,7;2,5;hyundai
518; Tucson;2019;15498;Manual;11750;Petrol;150;34,9;1,6;hyundai
519; I30;2018;10998;Manual;14664;Petrol;145;56,5;1,0;hyundai
520; IX35;2015;10995;Automatic;44705;Diesel;265;41,5;2,0;hyundai
521; I30;2017;13995;Manual;30000;Diesel;145;74,3;1,6;hyundai
522; IX35;2015;9470;Manual;33730;Diesel;145;53,3;1,7;hyundai
523; I30;2015;7998;Manual;30796;Petrol;150;48,7;1,4;hyundai
524; Tucson;2017;13850;Manual;21985;Diesel;145;61,7;1,7;hyundai
525; Kona;2018;14498;Manual;13557;Petrol;145;44,1;1,0;hyundai
526; Santa Fe;2016;17298;Manual;23828;Diesel;200;47,1;2,2;hyundai
527; I10;2017;6798;Manual;37513;Petrol;145;57,7;1,2;hyundai
528; Tucson;2016;12298;Manual;38564;Diesel;30;61,7;1,7;hyundai
529; IX20;2016;7298;Manual;38297;Petrol;125;50,4;1,4;hyundai
530; I40;2017;11698;Manual;22336;Diesel;145;65,7;1,7;hyundai
531; Kona;2018;14798;Manual;6014;Petrol;145;44,1;1,0;hyundai
532; Ioniq;2018;16698;Automatic;11942;Hybrid;135;78,5;1,6;hyundai
533; I800;2016;14998;Automatic;17110;Diesel;325;33,6;2,5;hyundai
534; Tucson;2017;14998;Semi-Auto;17526;Diesel;145;57,6;1,7;hyundai
535; Tucson;2016;11998;Manual;31702;Diesel;30;61,7;1,7;hyundai
536; I30;2015;7698;Manual;32398;Diesel;0;78,4;1,6;hyundai
537; Tucson;2016;10998;Manual;32617;Diesel;30;61,7;1,7;hyundai
538; I30;2015;6310;Manual;50700;Diesel;0;78,4;1,6;hyundai
539; I30;2016;7637;Manual;38011;Diesel;0;78,4;1,6;hyundai
540; I800;2019;18550;Manual;16232;Diesel;145;31,7;2,5;hyundai
541; Tucson;2016;11180;Manual;10906;Petrol;160;44,8;1,6;hyundai
542; I10;2013;3491;Manual;48000;Petrol;20;61,4;1,2;hyundai
543; IX35;2013;7491;Automatic;71888;Diesel;300;39,2;2,0;hyundai
544; IX35;2014;8300;Manual;42630;Diesel;145;53,3;1,7;hyundai
545; I30;2018;9017;Manual;30287;Petrol;145;56,5;1,0;hyundai
546; I10;2016;5794;Manual;33318;Petrol;20;60,1;1,0;hyundai
547; I30;2016;8850;Manual;20457;Diesel;0;78,4;1,6;hyundai
548; Tucson;2019;17400;Manual;3475;Petrol;145;35,3;1,6;hyundai
549; IX20;2017;9998;Manual;12102;Petrol;145;50,4;1,4;hyundai
550; I20;2015;5495;Manual;56471;Petrol;30;58,9;1,2;hyundai
551; IX35;2014;7995;Manual;51023;Diesel;145;53,3;1,7;hyundai
552; I40;2014;7498;Manual;46152;Diesel;30;62,8;1,7;hyundai
553; IX35;2014;8498;Manual;54550;Diesel;150;53,3;1,7;hyundai
554; Santa Fe;2017;17998;Semi-Auto;40124;Diesel;235;42,8;2,2;hyundai
555; I30;2015;6998;Manual;30010;Petrol;150;47,1;1,4;hyundai
556; I30;2016;9998;Manual;33298;Diesel;20;72,4;1,6;hyundai
557; I10;2015;5998;Manual;20979;Petrol;20;60,1;1,0;hyundai
558; Tucson;2016;14495;Automatic;26600;Diesel;200;47,1;2,0;hyundai
559; I30;2016;11230;Automatic;6839;Petrol;200;41,5;1,6;hyundai
560; Ioniq;2018;15998;Automatic;28283;Hybrid;135;78,5;1,6;hyundai
561; Kona;2018;13498;Manual;11724;Petrol;145;44,1;1,0;hyundai
562; I10;2016;6960;Manual;10590;Petrol;20;60,1;1,0;hyundai
563; IX35;2014;7777;Manual;59247;Diesel;145;53,3;1,7;hyundai
564; I30;2016;8498;Manual;41593;Diesel;0;78,4;1,6;hyundai
565; I10;2017;7298;Manual;5970;Petrol;150;60,1;1,0;hyundai
566; Tucson;2017;13998;Manual;16353;Diesel;30;61,7;1,7;hyundai
567; I10;2014;4898;Manual;41063;Petrol;20;60,1;1,0;hyundai
568; I30;2014;6750;Manual;45449;Petrol;145;47,1;1,4;hyundai
569; I10;2017;7750;Manual;30318;Petrol;145;57,7;1,2;hyundai
570; I30;2013;4995;Manual;71271;Petrol;145;47,1;1,4;hyundai
571; I30;2015;6700;Manual;42307;Diesel;0;78,4;1,6;hyundai
572; I30;2018;12700;Manual;8404;Diesel;145;74,3;1,6;hyundai
573; I10;2018;7695;Manual;14956;Petrol;145;60,1;1,0;hyundai
574; Ioniq;2018;17298;Automatic;13474;Hybrid;135;78,5;1,6;hyundai
575; Ioniq;2018;15998;Automatic;11856;Hybrid;135;78,5;1,6;hyundai
576; Tucson;2016;13498;Manual;13185;Diesel;30;61,7;1,7;hyundai
577; I20;2017;8698;Manual;13480;Petrol;145;58,9;1,2;hyundai
578; Tucson;2016;14798;Manual;15110;Diesel;30;61,7;1,7;hyundai
579; Kona;2018;13698;Manual;21636;Petrol;145;52,3;1,0;hyundai
580; Tucson;2017;14998;Manual;16814;Diesel;145;61,7;1,7;hyundai
581; I30;2016;7998;Manual;38705;Diesel;0;78,4;1,6;hyundai
582; Tucson;2017;12798;Manual;27742;Diesel;30;61,7;1,7;hyundai
583; Tucson;2017;15498;Semi-Auto;19900;Diesel;125;57,6;1,7;hyundai
584; I30;2016;8998;Manual;26225;Petrol;150;48,7;1,4;hyundai
585; IX35;2015;9498;Manual;42865;Diesel;150;53,3;1,7;hyundai
586; Tucson;2017;11998;Manual;24713;Diesel;30;61,7;1,7;hyundai
587; Ioniq;2018;16998;Automatic;9097;Hybrid;135;78,5;1,6;hyundai
588; Kona;2018;13298;Manual;5801;Petrol;145;52,3;1,0;hyundai
589; Tucson;2017;13798;Manual;2916;Diesel;145;61,7;1,7;hyundai
590; Tucson;2019;15498;Manual;17441;Petrol;145;34,9;1,6;hyundai
591; Tucson;2017;14000;Manual;13807;Diesel;30;61,7;1,7;hyundai
592; IX35;2013;6998;Manual;69605;Diesel;145;53,3;1,7;hyundai
593; IX20;2017;9798;Manual;13217;Petrol;145;50,4;1,4;hyundai
594; I40;2015;9000;Manual;43000;Diesel;20;67,3;1,7;hyundai
595; Kona;2018;11784;Manual;26122;Petrol;145;52,3;1,0;hyundai
596; Tucson;2018;14364;Manual;12495;Petrol;145;44,8;1,6;hyundai
597; I20;2018;10595;Manual;10960;Petrol;145;46,3;1,2;hyundai
598; I20;2018;8600;Manual;17472;Petrol;145;55,4;1,2;hyundai
599; I30;2015;6885;Manual;59000;Diesel;0;78,4;1,6;hyundai
600; I20;2016;7698;Manual;27918;Petrol;0;65,7;1,0;hyundai
601; I800;2019;22998;Manual;2269;Diesel;145;31,7;2,5;hyundai
602; I10;2017;7298;Manual;19581;Petrol;145;60,1;1,0;hyundai
603; Tucson;2017;12698;Manual;13635;Petrol;165;44,8;1,6;hyundai
604; I10;2018;7495;Manual;8327;Petrol;145;60,1;1,0;hyundai
605; I10;2018;7495;Manual;14669;Petrol;145;60,1;1,0;hyundai
606; I10;2018;7495;Manual;22773;Petrol;145;60,1;1,0;hyundai
607; Tucson;2017;15395;Manual;27000;Diesel;150;61,4;1,7;hyundai
608; I10;2017;6995;Manual;19881;Petrol;20;60,1;1,0;hyundai
609; I20;2018;8895;Manual;16764;Petrol;150;58,9;1,2;hyundai
610; I10;2018;8994;Manual;19087;Petrol;145;60,1;1,0;hyundai
611; I10;2018;7695;Manual;12153;Petrol;145;60,1;1,0;hyundai
612; I10;2016;6395;Manual;9723;Petrol;20;60,1;1,0;hyundai
613; I30;2016;9498;Manual;17784;Diesel;0;78,4;1,6;hyundai
614; Kona;2019;14998;Manual;750;Petrol;145;44,1;1,0;hyundai
615; Tucson;2016;11498;Manual;52938;Diesel;30;61,7;1,7;hyundai
616; Tucson;2016;12498;Manual;58791;Diesel;30;61,7;1,7;hyundai
617; I10;2016;6500;Manual;11909;Petrol;20;60,1;1,0;hyundai
618; Tucson;2016;12298;Manual;14756;Diesel;30;61,7;1,7;hyundai
619; Tucson;2017;16298;Semi-Auto;38763;Diesel;145;57,7;1,7;hyundai
620; Tucson;2017;13498;Manual;25424;Diesel;30;61,7;1,7;hyundai
621; I40;2016;9798;Manual;40741;Diesel;30;65,7;1,7;hyundai
622; I30;2015;6998;Manual;54324;Diesel;0;78,4;1,6;hyundai
623; Kona;2018;13097;Manual;12215;Petrol;145;44,1;1,0;hyundai
624; I30;2015;8340;Manual;24904;Petrol;145;48,7;1,4;hyundai
625; I30;2015;7830;Manual;24042;Petrol;145;47,1;1,4;hyundai
626; Ioniq;2018;13998;Automatic;22508;Hybrid;135;78,5;1,6;hyundai
627; I10;2017;6590;Manual;21009;Petrol;20;60,1;1,0;hyundai
628; Tucson;2017;14798;Manual;15804;Diesel;30;61,7;1,7;hyundai
629; Tucson;2019;15498;Manual;17815;Petrol;145;34,9;1,6;hyundai
630; Tucson;2016;11998;Manual;19303;Diesel;30;61,7;1,7;hyundai
631; I30;2017;10698;Manual;25344;Diesel;145;74,3;1,6;hyundai
632; Kona;2018;11798;Manual;31885;Petrol;145;52,3;1,0;hyundai
633; Ioniq;2018;16498;Automatic;16046;Hybrid;135;78,5;1,6;hyundai
634; Ioniq;2018;16498;Automatic;16790;Hybrid;135;78,5;1,6;hyundai
635; Tucson;2016;12998;Manual;28861;Diesel;30;61,7;1,7;hyundai
636; Kona;2018;11998;Manual;26615;Petrol;145;52,3;1,0;hyundai
637; Tucson;2019;15498;Manual;13591;Petrol;145;34,9;1,6;hyundai
638; Tucson;2017;13798;Manual;20917;Diesel;30;61,7;1,7;hyundai
639; Tucson;2016;12798;Manual;44794;Diesel;30;61,7;1,7;hyundai
640; Tucson;2019;15498;Manual;17770;Petrol;150;34,9;1,6;hyundai
641; Tucson;2019;15498;Manual;17016;Petrol;150;34,9;1,6;hyundai
642; Tucson;2019;15498;Manual;17966;Petrol;145;34,9;1,6;hyundai
643; Tucson;2017;12995;Manual;32147;Diesel;30;61,7;1,7;hyundai
644; Santa Fe;2017;20495;Manual;22919;Diesel;200;47,1;2,2;hyundai
645; Tucson;2018;17995;Manual;13668;Diesel;150;48,7;1,6;hyundai
646; I30;2017;10995;Manual;21542;Diesel;150;74,3;1,6;hyundai
647; Santa Fe;2017;19498;Semi-Auto;12957;Diesel;240;42,8;2,2;hyundai
648; IX20;2018;10475;Automatic;12914;Petrol;145;43,5;1,6;hyundai
649; Tucson;2017;14000;Manual;39144;Diesel;145;61,4;1,7;hyundai
650; I20;2017;7485;Manual;21043;Petrol;30;58,9;1,2;hyundai
651; I10;2018;6485;Manual;24532;Petrol;150;60,1;1,0;hyundai
652; Tucson;2015;9795;Manual;70075;Diesel;30;61,7;1,7;hyundai
653; IX20;2013;4799;Manual;85000;Petrol;150;45,6;1,4;hyundai
654; I10;2018;7985;Manual;7594;Petrol;145;60,1;1,0;hyundai
655; Santa Fe;2018;21995;Automatic;17189;Diesel;145;42,8;2,2;hyundai
656; I30;2018;11695;Manual;15673;Diesel;145;74,3;1,6;hyundai
657; Tucson;2016;12195;Manual;34020;Diesel;30;61,7;1,7;hyundai
658; I30;2014;5999;Manual;47210;Petrol;150;47,1;1,4;hyundai
659; I10;2018;9990;Automatic;10000;Petrol;145;47,9;1,2;hyundai
660; Kona;2018;21495;Automatic;5200;Petrol;145;34,0;1,6;hyundai
661; I10;2014;5450;Manual;42346;Petrol;20;60,1;1,0;hyundai
662; Tucson;2017;13490;Semi-Auto;43858;Diesel;125;57,6;1,7;hyundai
663; Tucson;2016;13450;Manual;36736;Diesel;125;58,9;2,0;hyundai
664; IX35;2014;8490;Manual;35000;Diesel;150;53,3;1,7;hyundai
665; Tucson;2017;11390;Manual;32624;Diesel;30;61,7;1,7;hyundai
666; I30;2017;8450;Manual;61942;Diesel;20;72,4;1,6;hyundai
667; IX20;2015;6890;Automatic;34878;Petrol;200;43,6;1,6;hyundai
668; IX35;2014;9475;Manual;53544;Diesel;165;51,4;2,0;hyundai
669; Tucson;2017;10950;Manual;30531;Diesel;30;61,7;1,7;hyundai
670; I30;2016;9995;Manual;9671;Diesel;0;78,4;1,6;hyundai
671; Santa Fe;2017;17295;Manual;30142;Diesel;200;47,1;2,2;hyundai
672; Tucson;2018;14695;Manual;11374;Petrol;145;44,8;1,6;hyundai
673; Tucson;2019;14995;Manual;13251;Petrol;145;34,9;1,6;hyundai
674; I20;2017;7395;Manual;30505;Petrol;30;55,4;1,2;hyundai
675; Tucson;2019;15695;Manual;8293;Petrol;145;34,9;1,6;hyundai
676; Kona;2019;13695;Manual;4989;Petrol;145;44,1;1,0;hyundai
677; I30;2016;8695;Manual;23261;Diesel;0;78,4;1,6;hyundai
678; Tucson;2016;13495;Semi-Auto;37452;Diesel;125;57,6;1,7;hyundai
679; Santa Fe;2016;16495;Semi-Auto;47077;Diesel;235;42,8;2,2;hyundai
680; Tucson;2018;15995;Automatic;32250;Diesel;145;47,1;2,0;hyundai
681; Tucson;2016;12295;Manual;26452;Diesel;30;61,7;1,7;hyundai
682; Tucson;2018;17295;Semi-Auto;40404;Diesel;145;57,6;1,7;hyundai
683; Tucson;2017;14295;Semi-Auto;36425;Diesel;145;57,6;1,7;hyundai
684; Kona;2018;14995;Manual;12407;Petrol;145;52,3;1,0;hyundai
685; Tucson;2017;15295;Manual;14491;Diesel;30;61,7;1,7;hyundai
686; I40;2016;10695;Semi-Auto;26876;Diesel;125;56,5;1,7;hyundai
687; Tucson;2016;12495;Manual;25224;Diesel;30;61,7;1,7;hyundai
688; Santa Fe;2015;14495;Semi-Auto;41900;Diesel;260;41,5;2,2;hyundai
689; I800;2019;20000;Automatic;804;Diesel;145;31,7;2,5;hyundai
690; Tucson;2017;13000;Manual;12023;Diesel;30;61,7;1,7;hyundai
691; Tucson;2017;14000;Semi-Auto;15948;Diesel;125;57,6;1,7;hyundai
692; Tucson;2017;14195;Manual;11428;Diesel;30;61,7;1,7;hyundai
693; Veloster;2013;6495;Manual;46436;Petrol;160;43,5;1,6;hyundai
694; Tucson;2020;25995;Manual;3850;Hybrid;145;48,7;1,6;hyundai
695; I20;2019;10395;Manual;14600;Petrol;145;46,3;1,2;hyundai
696; Ioniq;2017;14795;Automatic;31490;Hybrid;0;78,5;1,6;hyundai
697; Tucson;2016;10695;Manual;66216;Diesel;30;61,7;1,7;hyundai
698; Ioniq;2019;16695;Semi-Auto;11311;Hybrid;135;78,5;1,6;hyundai
699; Kona;2019;14495;Manual;14000;Petrol;145;44,1;1,0;hyundai
700; Ioniq;2019;16995;Automatic;8809;Hybrid;135;78,5;1,6;hyundai
701; Ioniq;2018;15695;Automatic;20000;Hybrid;135;78,5;1,6;hyundai
702; Tucson;2019;17995;Manual;11341;Petrol;145;34,9;1,6;hyundai
703; Ioniq;2020;21695;Automatic;3000;Hybrid;135;62,8;1,6;hyundai
704; Tucson;2017;12895;Manual;41157;Diesel;30;61,7;1,7;hyundai
705; Ioniq;2019;17495;Automatic;14368;Hybrid;135;78,5;1,6;hyundai
