;model;year;price;transmission;mileage;fuelType;tax;mpg;engineSize;brand
346; Octavia;2015;14577;Manual;30959;Diesel;30;62,8;2,0;skoda
347; Kodiaq;2019;21798;Automatic;16004;Petrol;145;34,0;1,5;skoda
348; Karoq;2019;20498;Manual;101;Diesel;150;50,4;2,0;skoda
349; Citigo;2016;6698;Manual;15118;Petrol;20;62,8;1,0;skoda
350; Octavia;2016;11298;Manual;22044;Petrol;30;55,4;1,4;skoda
351; Superb;2016;14698;Manual;26406;Diesel;20;68,9;2,0;skoda
352; Superb;2017;14498;Semi-Auto;19674;Diesel;145;70,6;1,6;skoda
353; Superb;2015;12998;Manual;43865;Diesel;20;67,3;2,0;skoda
354; Octavia;2017;11998;Semi-Auto;18182;Diesel;145;72,4;1,6;skoda
355; Octavia;2019;13298;Semi-Auto;17570;Diesel;145;72,4;1,6;skoda
356; Kodiaq;2019;21798;Automatic;14971;Petrol;145;34,0;1,5;skoda
357; Octavia;2018;12998;Manual;9501;Petrol;145;60,1;1,0;skoda
358; Octavia;2016;10710;Semi-Auto;46770;Diesel;30;64,2;2,0;skoda
359; Superb;2016;14998;Manual;19932;Diesel;20;68,9;2,0;skoda
360; Superb;2016;11398;Manual;58222;Diesel;0;76,4;1,6;skoda
361; Fabia;2015;7400;Manual;32624;Diesel;0;83,1;1,4;skoda
362; Yeti Outdoor;2017;14498;Semi-Auto;13292;Petrol;125;51,4;1,2;skoda
363; Superb;2018;20498;Semi-Auto;13777;Petrol;145;43,5;2,0;skoda
364; Octavia;2016;10498;Semi-Auto;35013;Petrol;30;58,9;1,4;skoda
365; Octavia;2017;12998;Semi-Auto;36620;Diesel;145;62,8;2,0;skoda
366; Octavia;2016;10998;Manual;40211;Petrol;30;54,3;1,4;skoda
367; Fabia;2015;7498;Manual;45262;Diesel;0;80,7;1,4;skoda
368; Octavia;2018;11998;Manual;21831;Diesel;150;68,9;1,6;skoda
369; Citigo;2016;6298;Manual;27122;Petrol;0;68,9;1,0;skoda
370; Octavia;2016;8998;Manual;41649;Diesel;0;74,3;1,6;skoda
371; Octavia;2019;13398;Manual;15938;Petrol;145;60,1;1,0;skoda
372; Fabia;2019;9398;Manual;12089;Petrol;145;57,7;1,0;skoda
373; Superb;2019;21998;Semi-Auto;6299;Petrol;145;36,7;1,5;skoda
374; Octavia;2016;12387;Manual;46557;Diesel;30;64,2;2,0;skoda
375; Octavia;2018;12297;Manual;15740;Petrol;145;58,9;1,0;skoda
376; Karoq;2018;17510;Automatic;14360;Petrol;145;54,3;1,0;skoda
377; Fabia;2016;8557;Manual;17228;Petrol;20;60,1;1,2;skoda
378; Octavia;2016;15516;Semi-Auto;30738;Diesel;125;56,5;2,0;skoda
379; Karoq;2018;19911;Automatic;11615;Petrol;145;51,4;1,5;skoda
380; Fabia;2017;10214;Semi-Auto;21419;Petrol;145;60,1;1,2;skoda
381; Yeti Outdoor;2016;9679;Manual;66677;Diesel;145;53,3;2,0;skoda
382; Kodiaq;2018;18043;Manual;9044;Petrol;145;46,3;1,4;skoda
383; Scala;2019;15495;Manual;1813;Diesel;145;57,7;1,6;skoda
384; Superb;2019;21995;Automatic;2000;Diesel;145;49,6;1,6;skoda
385; Octavia;2019;13898;Semi-Auto;15687;Petrol;145;61,4;1,0;skoda
386; Octavia;2019;13398;Manual;14108;Petrol;145;60,1;1,0;skoda
387; Fabia;2018;9298;Manual;6108;Petrol;145;57,7;1,0;skoda
388; Octavia;2018;13498;Manual;15394;Diesel;145;67,3;1,6;skoda
389; Octavia;2018;13598;Manual;13730;Diesel;145;67,3;1,6;skoda
390; Octavia;2019;13498;Manual;14385;Petrol;145;60,1;1,0;skoda
391; Fabia;2019;8898;Manual;11427;Petrol;145;57,7;1,0;skoda
392; Octavia;2019;14898;Semi-Auto;18071;Diesel;145;70,6;1,6;skoda
393; Kodiaq;2019;24498;Automatic;16091;Diesel;145;42,2;2,0;skoda
394; Scala;2019;18995;Automatic;1500;Petrol;145;47,1;1,0;skoda
395; Scala;2019;17995;Manual;2000;Diesel;145;57,7;1,6;skoda
396; Scala;2019;16295;Manual;100;Diesel;145;57,7;1,6;skoda
397; Octavia;2017;12095;Manual;11354;Petrol;145;58,9;1,0;skoda
398; Octavia;2019;14295;Manual;7600;Petrol;145;60,1;1,0;skoda
399; Kodiaq;2019;31995;Automatic;7500;Diesel;145;37,2;2,0;skoda
400; Citigo;2019;9295;Manual;4163;Petrol;145;67,3;1,0;skoda
401; Octavia;2017;9895;Manual;41116;Petrol;150;58,9;1,0;skoda
402; Fabia;2019;8898;Manual;10450;Petrol;145;57,7;1,0;skoda
403; Superb;2015;14998;Semi-Auto;24617;Diesel;30;62,8;2,0;skoda
404; Fabia;2017;11698;Semi-Auto;6429;Petrol;20;60,1;1,2;skoda
405; Citigo;2014;4698;Manual;54917;Petrol;20;62,8;1,0;skoda
406; Fabia;2016;7998;Manual;29947;Petrol;20;60,1;1,2;skoda
407; Citigo;2014;3998;Manual;63589;Petrol;20;62,8;1,0;skoda
408; Octavia;2018;12498;Manual;8356;Petrol;145;60,1;1,0;skoda
409; Octavia;2019;14898;Semi-Auto;13845;Diesel;145;70,6;1,6;skoda
410; Superb;2020;28785;Semi-Auto;1548;Hybrid;135;188,3;1,4;skoda
411; Fabia;2019;11291;Manual;1470;Petrol;145;61,4;1,0;skoda
412; Fabia;2017;10385;Semi-Auto;27093;Petrol;145;61,4;1,0;skoda
413; Octavia;2015;12485;Manual;51015;Diesel;30;64,2;2,0;skoda
414; Octavia;2019;13998;Manual;11739;Diesel;145;68,9;1,6;skoda
415; Octavia;2018;13498;Manual;17504;Diesel;145;67,3;1,6;skoda
416; Yeti;2016;9998;Manual;36761;Diesel;30;62,8;2,0;skoda
417; Citigo;2017;8995;Automatic;8167;Petrol;150;64,2;1,0;skoda
418; Kodiaq;2017;16495;Manual;20922;Petrol;150;46,3;1,4;skoda
419; Fabia;2017;8295;Manual;5436;Petrol;150;60,1;1,2;skoda
420; Octavia;2018;13498;Manual;17858;Diesel;145;67,3;1,6;skoda
421; Fabia;2018;7318;Manual;20236;Petrol;150;64,2;1,0;skoda
422; Scala;2019;15985;Semi-Auto;95;Petrol;145;47,1;1,0;skoda
423; Octavia;2016;13591;Manual;50466;Diesel;30;62,8;2,0;skoda
424; Citigo;2015;6295;Manual;17384;Petrol;0;68,9;1,0;skoda
425; Citigo;2019;7985;Manual;14970;Petrol;150;67,3;1,0;skoda
426; Superb;2020;34232;Semi-Auto;15;Hybrid;140;201,8;1,4;skoda
427; Fabia;2018;11995;Manual;10772;Petrol;150;60,1;1,0;skoda
428; Octavia;2019;13995;Manual;10884;Diesel;145;68,9;1,6;skoda
429; Octavia;2019;14495;Semi-Auto;11754;Diesel;145;72,4;1,6;skoda
430; Superb;2016;14595;Manual;13000;Diesel;20;68,9;2,0;skoda
431; Octavia;2017;12995;Manual;23389;Diesel;150;65,7;2,0;skoda
432; Superb;2017;16498;Manual;21409;Diesel;145;58,9;2,0;skoda
433; Octavia;2019;13998;Semi-Auto;15640;Petrol;145;61,4;1,0;skoda
434; Octavia;2019;13498;Semi-Auto;14245;Diesel;145;72,4;1,6;skoda
435; Octavia;2019;14998;Semi-Auto;15425;Diesel;145;70,6;1,6;skoda
436; Octavia;2019;13498;Manual;14292;Petrol;145;60,1;1,0;skoda
437; Octavia;2018;12998;Manual;18822;Diesel;145;68,9;1,6;skoda
438; Fabia;2018;9298;Manual;9861;Petrol;145;57,7;1,0;skoda
439; Superb;2017;11998;Manual;47058;Diesel;0;76,4;1,6;skoda
440; Fabia;2019;12998;Manual;7770;Petrol;145;60,1;1,0;skoda
441; Fabia;2019;10395;Manual;3000;Petrol;145;57,7;1,0;skoda
442; Fabia;2019;11995;Manual;1500;Petrol;145;51,4;1,0;skoda
443; Superb;2019;29695;Automatic;5000;Petrol;145;38,2;2,0;skoda
444; Fabia;2018;9524;Manual;32013;Petrol;150;64,2;1,0;skoda
445; Fabia;2018;9298;Manual;9967;Petrol;145;57,7;1,0;skoda
446; Octavia;2018;13798;Manual;17937;Diesel;145;67,3;1,6;skoda
447; Octavia;2016;14995;Semi-Auto;30000;Diesel;30;62,8;2,0;skoda
448; Octavia;2015;7495;Manual;48000;Petrol;30;57,7;1,2;skoda
449; Fabia;2017;8995;Manual;8000;Petrol;20;60,1;1,2;skoda
450; Superb;2019;16695;Manual;11925;Petrol;145;40,9;1,5;skoda
451; Octavia;2019;12595;Manual;11613;Petrol;145;60,1;1,0;skoda
452; Fabia;2019;10395;Manual;3000;Petrol;145;57,7;1,0;skoda
453; Octavia;2014;8395;Manual;29450;Petrol;125;53,3;1,4;skoda
454; Fabia;2020;13650;Manual;950;Petrol;145;50,4;1,0;skoda
455; Fabia;2020;12985;Manual;495;Petrol;145;51,4;1,0;skoda
456; Kodiaq;2020;26419;Automatic;335;Diesel;145;45,6;2,0;skoda
457; Superb;2019;26495;Automatic;100;Petrol;145;38,2;2,0;skoda
458; Kodiaq;2019;28995;Automatic;500;Diesel;145;44,8;2,0;skoda
459; Octavia;2019;18495;Automatic;1800;Petrol;145;44,8;1,5;skoda
460; Scala;2019;20995;Automatic;10000;Diesel;145;54,3;1,6;skoda
461; Fabia;2019;13295;Manual;4700;Petrol;145;60,1;1,0;skoda
462; Fabia;2017;9295;Manual;4531;Petrol;145;64,2;1,0;skoda
463; Scala;2019;14995;Manual;5000;Petrol;145;49,6;1,0;skoda
464; Octavia;2018;13498;Manual;17228;Diesel;145;65,7;2,0;skoda
465; Octavia;2016;12498;Manual;18600;Diesel;20;68,9;2,0;skoda
466; Superb;2019;17998;Manual;23008;Diesel;145;65,7;2,0;skoda
467; Superb;2019;20998;Semi-Auto;3562;Diesel;150;47,9;1,6;skoda
468; Octavia;2019;14498;Manual;13141;Diesel;145;68,9;1,6;skoda
469; Octavia;2018;12998;Manual;22930;Diesel;145;68,9;1,6;skoda
470; Octavia;2018;13998;Manual;13891;Diesel;145;67,3;1,6;skoda
471; Octavia;2019;13498;Semi-Auto;14113;Petrol;145;61,4;1,0;skoda
472; Octavia;2014;7498;Manual;46152;Diesel;20;67,3;1,6;skoda
473; Fabia;2016;8698;Manual;17452;Petrol;20;60,1;1,2;skoda
474; Yeti Outdoor;2014;10750;Manual;25000;Diesel;200;48,7;2,0;skoda
475; Fabia;2017;9708;Semi-Auto;26176;Petrol;20;60,1;1,2;skoda
476; Kamiq;2020;19885;Semi-Auto;1575;Petrol;145;43,5;1,5;skoda
477; Octavia;2020;20880;Semi-Auto;895;Petrol;145;45,6;1,5;skoda
478; Fabia;2020;14731;Manual;785;Petrol;145;52,3;1,0;skoda
479; Fabia;2020;13430;Manual;985;Petrol;145;50,4;1,0;skoda
480; Octavia;2017;12985;Semi-Auto;25763;Petrol;145;57,7;1,4;skoda
481; Octavia;2019;19875;Manual;29;Petrol;145;36,7;2,0;skoda
482; Octavia;2016;12498;Semi-Auto;8349;Petrol;30;58,9;1,4;skoda
483; Kodiaq;2018;25500;Automatic;26360;Diesel;145;49,6;2,0;skoda
484; Kodiaq;2017;21000;Manual;21465;Diesel;145;51,4;2,0;skoda
485; Octavia;2016;11998;Semi-Auto;13756;Petrol;20;61,4;1,0;skoda
486; Octavia;2019;12498;Manual;24117;Diesel;150;68,9;1,6;skoda
487; Fabia;2017;7499;Manual;28500;Petrol;20;60,1;1,2;skoda
488; Kodiaq;2019;28999;Automatic;9587;Diesel;145;37,2;2,0;skoda
489; Fabia;2017;9499;Manual;14898;Petrol;150;64,2;1,0;skoda
490; Fabia;2017;7599;Manual;20710;Petrol;145;57,7;1,0;skoda
491; Superb;2016;11998;Manual;18880;Petrol;30;57,7;1,4;skoda
492; Superb;2018;18798;Semi-Auto;6241;Petrol;145;36,7;1,5;skoda
493; Fabia;2017;9857;Automatic;14863;Petrol;145;61,4;1,0;skoda
494; Superb;2018;17800;Semi-Auto;13510;Diesel;145;65,7;1,6;skoda
495; Citigo;2017;6991;Automatic;17000;Petrol;0;65,7;1,0;skoda
496; Fabia;2017;8650;Manual;20378;Petrol;145;64,2;1,0;skoda
497; Superb;2019;18798;Semi-Auto;14757;Diesel;145;62,8;2,0;skoda
498; Superb;2016;13998;Semi-Auto;59183;Diesel;30;61,4;2,0;skoda
499; Yeti Outdoor;2015;10281;Manual;61120;Diesel;150;55,4;2,0;skoda
500; Citigo;2016;5991;Manual;23643;Petrol;20;64,2;1,0;skoda
501; Fabia;2015;5700;Manual;56746;Petrol;20;58,8;1,2;skoda
502; Yeti Outdoor;2014;8998;Manual;35199;Diesel;150;55,4;2,0;skoda
503; Fabia;2016;8398;Manual;40239;Petrol;20;60,1;1,2;skoda
504; Kodiaq;2017;16898;Manual;40221;Diesel;160;52,3;2,0;skoda
505; Fabia;2016;8298;Manual;53342;Petrol;20;58,9;1,2;skoda
506; Fabia;2018;7490;Manual;12458;Petrol;145;57,7;1,0;skoda
507; Octavia;2017;11910;Manual;21709;Diesel;145;65,7;2,0;skoda
508; Superb;2017;17998;Semi-Auto;12338;Petrol;145;43,5;2,0;skoda
509; Fabia;2018;9298;Manual;10929;Petrol;145;57,7;1,0;skoda
510; Citigo;2016;6500;Manual;32476;Petrol;20;62,8;1,0;skoda
511; Yeti Outdoor;2015;8995;Manual;42531;Diesel;200;48,7;2,0;skoda
512; Citigo;2014;4498;Manual;61399;Petrol;20;62,8;1,0;skoda
513; Citigo;2018;7498;Manual;11726;Petrol;145;64,2;1,0;skoda
514; Karoq;2019;26112;Automatic;9294;Diesel;150;42,8;2,0;skoda
515; Fabia;2017;8291;Manual;30713;Petrol;20;60,1;1,2;skoda
516; Fabia;2018;9298;Manual;6528;Petrol;145;57,7;1,0;skoda
517; Octavia;2018;12498;Manual;18768;Diesel;145;68,9;1,6;skoda
518; Octavia;2018;12498;Manual;21300;Diesel;145;68,9;1,6;skoda
519; Octavia;2016;9998;Manual;24615;Petrol;30;57,7;1,2;skoda
520; Karoq;2019;23991;Manual;2342;Diesel;145;42,8;2,0;skoda
521; Octavia;2017;10250;Manual;27485;Petrol;150;58,9;1,0;skoda
522; Karoq;2019;24396;Manual;4599;Diesel;145;42,8;2,0;skoda
523; Fabia;2016;6498;Manual;16902;Petrol;20;60,1;1,0;skoda
524; Fabia;2015;6298;Manual;46992;Petrol;20;58,8;1,0;skoda
525; Fabia;2018;9298;Manual;11572;Petrol;145;57,7;1,0;skoda
526; Fabia;2019;12998;Manual;5255;Petrol;145;60,1;1,0;skoda
527; Superb;2017;12698;Manual;39160;Diesel;20;68,9;1,6;skoda
528; Yeti Outdoor;2017;13298;Semi-Auto;20399;Petrol;150;51,4;1,2;skoda
529; Kodiaq;2017;19640;Manual;29340;Diesel;145;51,4;2,0;skoda
530; Yeti Outdoor;2017;11795;Manual;23773;Diesel;30;62,8;2,0;skoda
531; Fabia;2019;12798;Manual;4727;Petrol;145;61,4;1,0;skoda
532; Fabia;2018;10998;Manual;12752;Petrol;145;64,2;1,0;skoda
533; Rapid;2018;8950;Manual;17200;Petrol;145;62,8;1,0;skoda
534; Citigo;2013;3995;Manual;43000;Petrol;20;62,8;1,0;skoda
535; Superb;2017;18950;Semi-Auto;28800;Diesel;125;60,1;2,0;skoda
536; Yeti Outdoor;2017;11291;Manual;22379;Diesel;30;62,8;2,0;skoda
537; Octavia;2018;13150;Manual;19351;Diesel;145;67,3;1,6;skoda
538; Superb;2019;17891;Automatic;2453;Petrol;145;36,7;1,5;skoda
539; Superb;2019;22491;Automatic;15;Diesel;145;62,8;2,0;skoda
540; Superb;2019;23491;Automatic;4595;Diesel;145;54,3;2,0;skoda
541; Fabia;2017;10491;Manual;33988;Petrol;145;58,9;1,2;skoda
542; Fabia;2017;9650;Manual;24674;Petrol;145;64,2;1,0;skoda
543; Kodiaq;2018;23991;Automatic;37809;Diesel;145;49,6;2,0;skoda
544; Octavia;2019;13798;Manual;35965;Diesel;145;67,3;1,6;skoda
545; Octavia;2019;13998;Manual;32305;Diesel;145;67,3;1,6;skoda
546; Fabia;2019;9498;Manual;9151;Petrol;145;57,7;1,0;skoda
547; Fabia;2019;12498;Manual;4493;Petrol;145;60,1;1,0;skoda
548; Fabia;2019;12650;Manual;6440;Petrol;145;50,4;1,0;skoda
549; Citigo;2017;6791;Manual;25616;Petrol;150;64,2;1,0;skoda
550; Citigo;2017;6791;Manual;12922;Petrol;20;64,2;1,0;skoda
551; Citigo;2017;6791;Manual;36288;Petrol;150;64,2;1,0;skoda
552; Yeti;2015;10000;Manual;38900;Diesel;200;48,7;2,0;skoda
553; Octavia;2018;11898;Manual;39685;Diesel;150;68,9;1,6;skoda
554; Fabia;2018;8498;Manual;27450;Petrol;150;57,7;1,0;skoda
555; Octavia;2018;11998;Manual;29156;Diesel;150;68,9;1,6;skoda
556; Scala;2019;16491;Manual;4477;Petrol;145;49,6;1,0;skoda
557; Octavia;2019;17991;Automatic;2333;Diesel;145;54,3;2,0;skoda
558; Fabia;2019;11250;Manual;3684;Petrol;145;51,4;1,0;skoda
559; Kodiaq;2019;26991;Automatic;3269;Petrol;145;36,7;1,5;skoda
560; Fabia;2019;13298;Manual;10;Petrol;145;52,3;1,0;skoda
561; Superb;2019;20698;Semi-Auto;50;Petrol;145;36,7;1,5;skoda
562; Superb;2019;17998;Manual;12324;Diesel;150;65,7;2,0;skoda
563; Yeti;2014;5998;Manual;69815;Diesel;30;61,4;1,6;skoda
564; Karoq;2019;18685;Manual;2186;Diesel;145;50,4;2,0;skoda
565; Octavia;2019;15671;Manual;1351;Petrol;145;52,3;1,5;skoda
566; Scala;2019;16491;Manual;4380;Petrol;145;49,6;1,0;skoda
567; Yeti Outdoor;2017;12991;Manual;45533;Petrol;125;51,4;1,2;skoda
568; Fabia;2017;8291;Manual;30101;Petrol;20;60,1;1,2;skoda
569; Kodiaq;2017;17750;Manual;29646;Petrol;145;40,9;1,4;skoda
570; Kodiaq;2017;22491;Automatic;30242;Petrol;145;38,2;2,0;skoda
571; Fabia;2016;7991;Manual;34212;Diesel;0;78,5;1,4;skoda
572; Fabia;2017;10350;Manual;13889;Petrol;145;64,2;1,0;skoda
573; Fabia;2018;10991;Manual;16655;Petrol;145;60,1;1,0;skoda
574; Superb;2019;19991;Automatic;3566;Petrol;145;41,5;1,5;skoda
575; Fabia;2019;12991;Manual;3359;Petrol;145;50,4;1,0;skoda
576; Kamiq;2019;17150;Manual;1000;Petrol;145;47,9;1,0;skoda
577; Octavia;2019;23416;Semi-Auto;4718;Petrol;145;38,2;2,0;skoda
578; Octavia;2017;13491;Manual;13999;Petrol;145;56,5;1,5;skoda
579; Fabia;2017;8359;Manual;52235;Diesel;20;70,6;1,4;skoda
580; Scala;2019;20495;Semi-Auto;20;Petrol;145;47,1;1,0;skoda
581; Kodiaq;2019;28998;Automatic;8102;Diesel;150;37,2;2,0;skoda
582; Kodiaq;2019;32498;Automatic;9072;Diesel;145;35,3;2,0;skoda
583; Fabia;2017;6498;Manual;5582;Petrol;20;60,1;1,0;skoda
584; Superb;2017;14698;Manual;19532;Diesel;150;67,3;1,6;skoda
585; Yeti Outdoor;2017;15498;Semi-Auto;12843;Petrol;125;51,4;1,2;skoda
586; Yeti;2016;10350;Manual;29426;Petrol;125;51,4;1,2;skoda
587; Citigo;2017;5275;Manual;44719;Petrol;20;64,2;1,0;skoda
588; Octavia;2017;9350;Manual;25037;Petrol;20;62,8;1,0;skoda
589; Karoq;2019;17985;Manual;5713;Diesel;145;47,1;2,0;skoda
590; Fabia;2019;12455;Manual;3602;Petrol;145;50,4;1,0;skoda
591; Fabia;2019;11685;Manual;2428;Petrol;145;61,4;1,0;skoda
592; Kamiq;2019;16985;Manual;997;Petrol;145;47,9;1,0;skoda
593; Fabia;2019;12685;Manual;5300;Petrol;145;60,1;1,0;skoda
594; Octavia;2017;12985;Semi-Auto;13351;Petrol;145;58,9;1,0;skoda
595; Kodiaq;2017;18545;Automatic;13932;Petrol;145;44,8;1,4;skoda
596; Scala;2019;17995;Automatic;3200;Petrol;145;47,1;1,0;skoda
597; Octavia;2019;21298;Semi-Auto;10;Diesel;145;53,3;2,0;skoda
598; Octavia;2019;20298;Semi-Auto;10;Diesel;145;54,3;2,0;skoda
599; Octavia;2019;19998;Semi-Auto;10;Diesel;145;53,3;2,0;skoda
600; Kodiaq;2019;21798;Automatic;15113;Petrol;150;34,0;1,5;skoda
601; Kodiaq;2019;25998;Manual;2525;Diesel;145;52,3;2,0;skoda
602; Octavia;2019;23998;Semi-Auto;10;Petrol;145;47,9;2,0;skoda
603; Octavia;2015;12798;Manual;40771;Diesel;30;61,4;2,0;skoda
604; Octavia;2019;11991;Manual;8160;Petrol;145;60,1;1,0;skoda
605; Octavia;2019;16491;Automatic;6983;Petrol;145;47,9;2,0;skoda
606; Yeti Outdoor;2017;12298;Manual;31654;Diesel;30;62,8;2,0;skoda
607; Citigo;2017;6895;Manual;22661;Petrol;150;68,9;1,0;skoda
608; Fabia;2015;7500;Manual;20000;Petrol;20;60,1;1,2;skoda
609; Karoq;2018;18990;Automatic;9298;Petrol;145;50,4;1,5;skoda
610; Citigo;2017;6871;Manual;25000;Petrol;20;62,8;1,0;skoda
611; Octavia;2015;12695;Manual;33596;Diesel;30;61,4;2,0;skoda
612; Octavia;2017;11300;Semi-Auto;34114;Petrol;30;58,9;1,4;skoda
613; Fabia;2019;12698;Manual;3102;Petrol;145;61,4;1,0;skoda
614; Kodiaq;2019;21798;Automatic;14815;Petrol;150;34,0;1,5;skoda
615; Octavia;2019;13398;Manual;14167;Petrol;150;60,1;1,0;skoda
616; Fabia;2019;8898;Manual;10621;Petrol;150;57,7;1,0;skoda
617; Octavia;2019;13498;Semi-Auto;14168;Diesel;150;72,4;1,6;skoda
618; Superb;2019;17498;Semi-Auto;15676;Petrol;145;36,7;1,5;skoda
619; Octavia;2019;14898;Semi-Auto;14457;Diesel;145;70,6;1,6;skoda
620; Octavia;2019;19698;Semi-Auto;10;Petrol;145;47,9;2,0;skoda
621; Kodiaq;2019;25998;Automatic;4853;Petrol;145;34,0;1,5;skoda
622; Superb;2019;19998;Semi-Auto;3648;Petrol;145;36,7;1,5;skoda
623; Fabia;2019;12998;Manual;2423;Petrol;145;60,1;1,0;skoda
624; Octavia;2019;22698;Semi-Auto;50;Diesel;145;64,2;2,0;skoda
625; Superb;2019;18698;Semi-Auto;10;Diesel;145;62,8;2,0;skoda
626; Fabia;2019;14298;Manual;20;Petrol;145;51,4;1,0;skoda
627; Karoq;2019;24491;Automatic;4396;Diesel;145;42,8;2,0;skoda
628; Superb;2020;21991;Semi-Auto;499;Petrol;145;41,5;1,5;skoda
629; Kamiq;2020;20991;Manual;1000;Petrol;145;46,3;1,5;skoda
630; Superb;2020;30991;Semi-Auto;10;Petrol;145;38,7;2,0;skoda
631; Scala;2020;15991;Manual;1000;Petrol;145;49,6;1,0;skoda
632; Scala;2020;18750;Manual;10;Petrol;145;49,6;1,0;skoda
633; Octavia;2017;15991;Semi-Auto;24334;Petrol;145;42,8;2,0;skoda
634; Superb;2019;25991;Automatic;4445;Diesel;145;47,1;2,0;skoda
635; Kodiaq;2019;22998;Manual;7954;Diesel;145;52,3;2,0;skoda
636; Octavia;2018;12198;Manual;11358;Diesel;145;68,9;1,6;skoda
637; Superb;2016;10298;Manual;68160;Diesel;20;67,3;1,6;skoda
638; Kodiaq;2017;19998;Automatic;18989;Diesel;145;56,5;2,0;skoda
639; Octavia;2017;10798;Manual;38748;Petrol;145;54,3;1,4;skoda
640; Octavia;2017;10998;Semi-Auto;21015;Petrol;20;62,8;1,0;skoda
641; Fabia;2016;7990;Manual;45374;Diesel;0;78,5;1,4;skoda
642; Fabia;2014;5495;Manual;26561;Diesel;0;83,1;1,2;skoda
643; Citigo;2018;6995;Manual;10981;Petrol;150;64,2;1,0;skoda
644; Octavia;2018;12495;Manual;15188;Petrol;145;58,9;1,0;skoda
645; Yeti Outdoor;2016;10995;Manual;13502;Petrol;125;51,4;1,2;skoda
646; Fabia;2018;8295;Manual;39132;Petrol;145;57,7;1,0;skoda
647; Fabia;2019;15995;Manual;5112;Petrol;145;60,1;1,0;skoda
648; Fabia;2019;9995;Manual;11125;Petrol;145;57,7;1,0;skoda
649; Octavia;2016;10998;Manual;29031;Petrol;30;55,4;1,4;skoda
650; Superb;2019;19798;Semi-Auto;8313;Petrol;145;36,7;1,5;skoda
651; Scala;2019;14798;Manual;1274;Petrol;145;50,4;1,0;skoda
652; Fabia;2017;6698;Manual;19165;Petrol;145;57,7;1,0;skoda
653; Superb;2016;16998;Manual;26723;Diesel;20;67,3;2,0;skoda
654; Superb;2018;18698;Manual;4578;Petrol;145;40,9;1,5;skoda
655; Karoq;2018;17298;Manual;14098;Diesel;145;61,4;1,6;skoda
656; Kodiaq;2019;21798;Automatic;14304;Petrol;145;34,0;1,5;skoda
657; Superb;2019;23995;Automatic;5938;Diesel;145;62,8;2,0;skoda
658; Superb;2019;23495;Automatic;8405;Diesel;145;62,8;2,0;skoda
659; Superb;2019;24495;Semi-Auto;100;Diesel;145;62,8;2,0;skoda
660; Superb;2019;23995;Automatic;7066;Diesel;145;62,8;2,0;skoda
661; Octavia;2019;13398;Manual;14169;Petrol;145;60,1;1,0;skoda
662; Fabia;2019;8898;Manual;14010;Petrol;145;57,7;1,0;skoda
663; Octavia;2019;12998;Manual;14379;Diesel;145;68,9;1,6;skoda
664; Octavia;2019;13798;Semi-Auto;12311;Diesel;145;72,4;1,6;skoda
665; Octavia;2019;13398;Manual;12174;Petrol;145;60,1;1,0;skoda
666; Octavia;2019;12998;Manual;13680;Diesel;145;68,9;1,6;skoda
667; Octavia;2019;13898;Semi-Auto;15192;Petrol;145;61,4;1,0;skoda
668; Octavia;2015;12498;Manual;49656;Diesel;30;61,4;2,0;skoda
669; Kamiq;2019;20495;Manual;2883;Petrol;145;47,1;1,0;skoda
670; Fabia;2019;13995;Manual;1266;Petrol;145;52,3;1,0;skoda
671; Citigo;2016;11485;Manual;43414;Petrol;20;62,8;1,0;skoda
672; Superb;2016;11998;Manual;43169;Diesel;20;68,9;2,0;skoda
673; Fabia;2017;9030;Manual;16246;Petrol;20;60,1;1,2;skoda
674; Citigo;2018;7190;Manual;18700;Petrol;150;64,2;1,0;skoda
675; Octavia;2019;15324;Manual;4514;Diesel;145;56,5;1,6;skoda
676; Karoq;2019;22812;Automatic;7241;Petrol;145;40,9;1,5;skoda
677; Superb;2019;17221;Automatic;5869;Petrol;145;36,7;1,5;skoda
678; Kodiaq;2019;25995;Manual;2651;Diesel;145;52,3;2,0;skoda
679; Kamiq;2019;20390;Semi-Auto;10;Petrol;145;44,1;1,5;skoda
680; Octavia;2017;15620;Semi-Auto;19555;Diesel;125;60,1;2,0;skoda
681; Scala;2019;14928;Manual;6251;Petrol;145;49,6;1,0;skoda
682; Kodiaq;2019;31958;Automatic;8861;Diesel;145;37,2;2,0;skoda
683; Octavia;2019;20749;Manual;522;Petrol;145;36,7;2,0;skoda
684; Yeti Outdoor;2017;13999;Manual;16456;Petrol;145;51,4;1,2;skoda
685; Citigo;2017;6795;Manual;14740;Petrol;145;64,2;1,0;skoda
686; Rapid;2017;8995;Manual;26858;Diesel;20;74,3;1,4;skoda
687; Octavia;2018;18995;Manual;17920;Petrol;145;42,8;2,0;skoda
688; Fabia;2016;5700;Manual;22078;Petrol;20;60,1;1,0;skoda
689; Fabia;2016;6200;Manual;16384;Petrol;20;60,1;1,0;skoda
690; Citigo;2016;5995;Manual;38581;Petrol;20;62,8;1,0;skoda
691; Rapid;2017;9445;Semi-Auto;25274;Diesel;0;74,3;1,4;skoda
692; Karoq;2018;17245;Manual;6464;Diesel;145;61,4;1,6;skoda
693; Fabia;2019;13695;Manual;727;Petrol;145;61,4;1,0;skoda
